Target	SeqId	Type	Dilution	RefLog10Median	RefLog10MAD	RefMedian	RefSD
AP4A	16583-8	Protein	20	3.458124898675643	0.1725046419790417	2889.5454773611073	1305.1742347852498
B3GN4	16585-16	Protein	20	2.528965294548203	0.15013224284082116	341.91316598007694	126.81134272371959
Beta-casein	16587-1	Protein	20	2.4383282410139895	0.20756715971020423	264.5190517797671	158.07944299510677
BiP	16588-10	Protein	20	3.944684604222981	0.13597806249579292	8979.628359520402	2917.80856055715
CHIA	16591-71	Protein	20	2.922746957818507	0.1243440558358051	847.9851046504084	251.66493259997077
FADD	16593-3	Protein	0.5	3.468191187197305	0.09580958205684631	2924.942691106101	661.5273440787871
FAIM1	16594-44	Protein	20	2.6213423104630147	0.14013978403521654	423.463632606307	144.4515212953508
GLRX3	16596-25	Protein	20	3.8430820132981256	0.1397638733070523	7035.669848522157	2490.536276274429
GLRX5	16597-11	Protein	20	2.4130330983319053	0.14755620837136174	267.6135504133659	93.52769660960828
GPN1	16599-38	Protein	20	2.6553317786379567	0.09127000128027875	463.3575176222642	85.92791071526085
C1T9A	16605-2	Protein	20	2.6892208028219335	0.11274893908606476	499.44046869776463	130.2617553669586
Aldose reductase	16606-85	Protein	20	3.8589484646588317	0.14830311635116677	7085.290305996924	2552.008329435653
Gelsolin	16607-78	Protein	0.005	5.034015422069103	0.06253799155157536	107940.2629775048	15895.36344474307
KIRR2	16609-106	Protein	20	2.538968129915764	0.13942689887337223	348.0338690931564	119.41520775717609
LRP10	16610-13	Protein	20	3.6773315822793586	0.10728259522084871	4799.387054723663	1216.910526884487
SDC3	16612-28	Protein	0.5	3.275768497292455	0.19894450326813717	1915.3899918491006	1005.9495990968637
CAD17	16613-3	Protein	0.5	3.6668214868724864	0.1773534736553366	4653.539008219993	2147.502521144892
RSPO1	16614-27	Protein	20	3.2189503318416905	0.14225814634185951	1693.582224532876	577.3613628702124
ENOB	16616-137	Protein	20	2.8808397248324096	0.15617285853534058	780.3618264829012	295.8732975621247
Caspase-14	16617-14	Protein	0.5	2.7419552443280275	0.10762615408531206	561.5777070519026	140.2517099617786
CD69	16618-7	Protein	20	2.1735802506061543	0.11848327328972916	149.78974656337388	38.943270543190536
LY75	16620-26	Protein	20	3.7384178149167355	0.19153201977803103	5536.865021605226	2781.480618489153
AIBP	16621-77	Protein	0.5	3.633868283608094	0.11867324318320649	4294.366969949684	1235.5581706152793
Activin B	16746-12	Protein	20	3.1225020246296955	0.15979595201730645	1367.381649904533	529.3051995226782
BMP-3	16748-1	Protein	20	3.2929926570220442	0.18182742103090366	1965.2402323808885	937.6134917795778
BMP-3b	16749-79	Protein	20	3.186666584901954	0.12923472923051338	1544.5590201149619	486.6630355537263
BNP	16751-15	Protein	20	2.468047468248426	0.1316867115981557	301.5960180578975	93.21454155243431
CO6A2	16753-46	Protein	20	2.789791746227091	0.1246215530150021	623.1942353082968	186.11349175491264
CSKP	16754-40	Protein	20	3.01203065043234	0.13514709304812556	1050.2239350265772	337.81055409884385
GDF-3	16755-195	Protein	20	3.1190457804082916	0.1496401142805841	1335.4000019689624	490.1737180127187
GDF7	16756-30	Protein	20	2.6314174138486557	0.11783827531664781	439.60795808471687	119.19625450095533
HDGF	16758-96	Protein	20	3.4603123466413463	0.1402315393343263	2830.7711073676546	954.5298223995512
IL-26	16760-2	Protein	0.5	3.513374455404958	0.2075096284496052	3294.905916181606	1843.387364286601
LECT2	16763-11	Protein	0.5	4.039663925106264	0.15656277839483268	10937.722837693265	4360.501363079787
PBP	16765-52	Protein	0.5	3.8296760316943153	0.2044022702963746	6143.795489636898	2975.6109971212104
PLAK	16768-3	Protein	20	2.7452648742755583	0.13683348815868368	573.739794842372	183.88359291285244
RAC3	16769-20	Protein	20	2.8955314429105936	0.13325721159102327	804.7803544675876	206.99625950332614
REG1B	16770-3	Protein	0.5	4.265388131645038	0.1528275624251334	18869.757783993362	6997.528051523634
SCUB3	16773-29	Protein	20	2.3438753339273566	0.1406233539946693	224.25525910133928	76.36118624167196
HSP 70	16780-6	Protein	20	3.886873555142699	0.14559407217125142	7906.980052254572	2756.713702923185
ENASE	16781-2	Protein	20	2.590608434710483	0.10866598115748571	397.6244842123389	108.9622990109231
HD-5	16785-45	Protein	0.5	3.3781971199715612	0.18578177089631742	2431.9062747469284	1162.6119032971765
Siglec-5	16792-4	Protein	0.5	3.9638757438384857	0.17900523491405718	8656.4668341790275	4442.879362475283
OCAD1	16802-31	Protein	20	3.144768888241463	0.21763762843518375	1411.7795905158155	841.7367165957966
CALB2	16803-4	Protein	20	2.612134388457695	0.1731192757178195	424.8915106429229	180.02556837508368
PDE5A	16805-5	Protein	20	4.440953105542369	0.19586673898121792	27379.013691009415	13799.5281544872
TNNT3	16807-35	Protein	20	3.518214389306914	0.1854479335858692	3278.050470638432	1620.3959559740288
NDKM	16809-1	Protein	20	3.4912057234152494	0.14981715458708944	3149.1625757149327	1221.0060223167181
RhoGDI	16810-3	Protein	20	3.507253015633941	0.1354235356448601	3188.4352374658793	1053.0577407837616
SLIM 1	16814-13	Protein	20	2.7835555067063615	0.18500566627994797	612.8756154509856	295.4272539397349
CDCP1	16818-200	Protein	20	3.22448517111656	0.18296711339884908	1710.1274471865388	799.3954736895623
APOL3	16823-75	Protein	20	3.109344177534669	0.16037027170210827	1294.1876470466693	524.2941054074039
ATX3	16825-20	Protein	20	3.3233631702666004	0.1486522564751962	2059.862617952905	741.2214542247568
Collagen a1(VI)	16828-8	Protein	0.5	3.9859919677929936	0.20399830179052936	9667.78074083724	5375.529972243926
DOK1	16831-7	Protein	20	3.135351661985532	0.11966000156346346	1431.3374703587617	440.7447666933023
FHR3	16836-1	Protein	20	2.524936772468594	0.11382134299339075	343.0926517671678	89.90623987393663
FLIP	16837-20	Protein	20	2.4404102583540093	0.19806471556606042	258.3398603198226	125.2706714292298
MPZL1	16845-15	Protein	20	2.7031826549171427	0.10905677709397721	513.3902165986427	130.2654226542022
RAB3B	16847-39	Protein	20	2.6792305762013395	0.09288232628792101	477.94826803765426	94.97810433652525
RGS5	16850-5	Protein	20	3.126983580668263	0.15234075170690287	1373.3799825986464	506.4565588302586
SCO2	16851-50	Protein	20	2.5118278756620374	0.10264304748313825	334.49207191811354	86.00646729148492
NHRF3	16852-10	Protein	20	3.245671830932402	0.14153685690145412	1789.4863579929581	613.5279088484884
NRK1	16853-5	Protein	20	2.8187574421609805	0.11783443010095018	659.2567221920273	189.31189679870135
LSM4	16854-17	Protein	20	3.351406099248213	0.21996241110140713	2252.1681659255373	1379.3505145230165
MARE2	16856-79	Protein	20	2.695071781429543	0.1406280635447572	510.1264069703585	188.1083668661609
RAB2A	16857-2	Protein	20	3.0736136709437667	0.1443023974926409	1194.8584633243893	309.12297798694556
RCN3	16858-384	Protein	20	2.868300913887714	0.12143996249993871	745.3119426648385	216.92832226612893
SHLB1	16859-100	Protein	20	3.0653282869962237	0.10651134321555022	1180.0622076780712	292.6352347411907
NANP	16863-47	Protein	20	2.9351245965103683	0.07938981940971357	880.7971434624025	154.4994285123094
RBP56	16865-62	Protein	20	3.2417163718378625	0.09085092344716794	1762.5687083768462	390.95628796680757
PCTK1	16867-76	Protein	20	3.035186015451826	0.09547773805119832	1106.0020230521466	233.396535561985
MAAI	16872-248	Protein	20	2.894955938543248	0.5379097954117147	954.5622831062251	2020.565946599136
MGN2	16875-13	Protein	20	2.8477973521300544	0.08012289751203316	709.913912158908	131.36225767244318
MSRB2	16877-19	Protein	20	2.9489036551365087	0.11516442466990795	904.837546241594	243.69462537977543
PHP14	16882-27	Protein	20	3.931847000004919	0.1870398658673138	8259.788260969724	3885.6387056911426
RAB4A	16883-57	Protein	20	3.096431469792863	0.10772763253529849	1288.9451688313843	311.60576909059444
MARE3	16885-49	Protein	20	4.960356607839054	0.2504611488919708	81419.12945611059	51874.98078067678
PTH2	16887-29	Protein	20	2.9686482639838774	0.09460405634847646	944.0224676877649	205.48321084878464
ATL1	16890-37	Protein	20	3.8658729607800733	0.11402685630636378	7402.5957431999	2012.2260290257254
ENPP2	16892-23	Protein	0.005	3.3247096330781867	0.1581502811114821	2138.973763871194	842.8154465235527
OSBL9	16899-59	Protein	20	3.1688337655478693	0.11235805278487421	1488.7790708351756	397.1252394390694
MDGA1	16900-29	Protein	0.5	2.924327880257975	0.20887834839971164	839.8002221120327	481.2037932907151
LAMP1	16902-17	Protein	20	3.000466609888046	0.15295092735138893	1036.8472022345159	377.4526811661866
Nectin-like protein 3	16907-3	Protein	20	3.0091922187407985	0.11437004828937392	1038.0245472821653	278.2727406907889
OMGP	16908-5	Protein	20	3.5628089656642805	0.20969309268081893	3656.2885894055094	2103.500771092343
RNT2	16913-8	Protein	20	3.1034881494697046	0.13304677312285862	1292.6977829168152	410.4613984859153
sCD14	16914-104	Protein	0.5	4.303152082995174	0.14108168696986434	20271.59429331738	7020.211914116173
SEM4A	16915-153	Protein	0.5	3.9601747880903426	0.1609866536313982	9195.390045037366	3732.096271288419
SLIK6	16916-19	Protein	0.5	2.668444624152218	0.13056125842688182	470.79553271069625	148.60337122944992
TLR3	16918-198	Protein	20	2.477344716872783	0.13867687634643255	301.08028085379965	103.22536766189734
ACBP	16919-1	Protein	0.5	3.749155898194767	0.20421588018537684	5485.079342748677	2949.163259271688
PLXB3	16922-53	Protein	20	2.664423460701843	0.1176874243640944	473.01639478762974	128.81788638564632
Profilin II	16923-20	Protein	20	2.6991549219968887	0.11159917492619464	510.2470891245275	131.96299357610565
Alkaline phosphatase, liver	16926-44	Protein	0.5	3.1615996747208617	0.08882738377672261	1449.1141307219689	305.1404188964843
Coagulation factor XIII	16927-9	Protein	0.005	4.015881270792981	0.11021124751913991	10305.105923029872	2706.2095381037375
SULT 1E	16932-5	Protein	20	2.916761526966072	0.1476267010149237	852.2756176040689	298.8403033237142
Beta-globin	17137-160	Protein	0.5	3.1796876209044127	0.12487780719414054	1526.1855368646766	458.76301871511424
GST A1-1	17138-8	Protein	20	3.010702668534453	0.19920545033114445	1076.9442372850701	538.6235494651306
PDGFD	17140-57	Protein	20	3.724132874458407	0.25063786055922055	4853.821261712593	3209.486622308443
S100A8/S100A9	17145-1	Protein	20	2.8188075831896926	0.11456022532408738	665.6182266155071	181.0751415133476
BLVRB	17148-7	Protein	0.5	4.6792648900101526	0.14632020704900883	48127.04298311018	17881.732443845554
HSP 10	17150-8	Protein	20	3.547304985088105	0.2149168743776606	3521.3556766263328	2092.565564828762
IRF-3	17151-84	Protein	20	3.634239945827691	0.15494705176085732	4430.189232600546	1821.894305868991
KI2S4	17152-10	Protein	20	2.7943933080798353	0.12586343882408024	634.4968591383478	188.86384726527078
KI2L3	17153-46	Protein	20	2.84551531470042	0.24263001415571117	728.0811204654998	489.47513325055235
TEBP	17154-2	Protein	20	3.5489636211988125	0.22464210461757683	3550.7140102299163	2238.6066911773687
VPS28 protein homolog	17155-1	Protein	20	3.8350358180971407	0.22010321518793097	6802.958421084017	4216.994898525315
DCAK1	17156-72	Protein	20	3.3585212706130356	0.13046236245441079	2307.8894886999865	726.8522066824405
UB2G1	17158-17	Protein	20	3.534474565599069	0.11556018103937227	3442.7918909182367	977.4316557994115
OST48	17161-1	Protein	20	3.088246143198636	0.11587957951756045	1218.663836977158	339.1723262902605
Annexin III	17163-117	Protein	20	2.380293565506274	0.14558014301334543	247.67420217713092	85.4676859019412
annexin IV	17164-15	Protein	20	2.963713761335675	0.11835908365467374	951.7674836111227	293.55867959725293
BTG	17165-1	Protein	0.005	3.5917870450021407	0.3024870699502491	3698.947391370995	3477.9208360947437
FGF-8F	17166-4	Protein	20	2.52404929674414	0.121154125573395	346.101884821194	95.2858782851656
CALCB	17170-15	Protein	20	2.42811866562226	0.12755556628897557	271.2321248315787	83.0414186647954
STAT	17172-19	Protein	20	3.4052216817929093	0.27220109057058606	2707.6424304480042	2107.8617328072023
MP2K6	17175-5	Protein	20	2.8492951119746244	0.12825396291546598	718.8833162315124	234.0852299349478
PSIP1	17176-13	Protein	20	4.11589320849172	0.2070948914123092	12584.862494320174	6759.477721975664
BAG-1	17195-43	Protein	20	2.865307457848864	0.11113985043001104	746.4517951047609	193.09196699483246
ClpP endopeptidase	17196-5	Protein	20	2.996990444378465	0.08449589454278787	1007.6689042872601	159.5468503696279
HIF1N	17199-43	Protein	20	2.828795244362593	0.12137093178452596	684.5695746158947	196.7228613677243
KI2L1	17200-50	Protein	20	3.123175045427993	0.21849515750417892	1346.8548347164206	804.4817580139556
PDCD4	17202-37	Protein	20	2.3498494517219544	0.12020354324568072	229.14861274865862	64.00365177512077
PNMT	17204-17	Protein	20	3.2017970114386203	0.12921073206480593	1643.1316688564789	491.01482858456865
RAB5A	17205-21	Protein	20	3.7832762942405087	0.1352768532761568	6165.687842904979	2124.8841502443556
ST2B1	17209-27	Protein	20	3.403295697796118	0.20507959200160464	2593.3316001240637	1399.6172885593737
TCL1A	17210-2	Protein	20	2.8276300728786046	0.10993575577429837	675.7900176920667	177.55408932830264
MIME	17224-12	Protein	20	3.328278280395959	0.14301243645775097	2162.6827091928703	751.6985763402286
L-plastin	17231-1	Protein	0.5	4.365612682159997	0.12569964210778561	23196.402976817815	7156.385165033184
SELH	17319-1	Protein	20	2.6126262816309547	0.14242130252724627	422.46955480771703	142.22624371765747
ADPPT	17320-19	Protein	20	3.850100139810422	0.1466717764141332	7373.333943427667	2906.444102397546
KGUA	17325-10	Protein	20	3.9772034463876618	0.14808416147394543	9530.721860985817	3573.9500139652796
DUS23	17326-44	Protein	20	2.426052669926637	0.10787189776890971	273.9504394289298	67.10723587358612
CNPY3	17327-3	Protein	20	3.341204593536112	0.14153542219624082	2160.8782913499217	742.343471963531
BDH2	17329-2	Protein	20	2.5376683666288087	0.12072308136960985	352.85181264134906	99.2106695542791
KREM1	17331-138	Protein	0.5	3.1661054886431454	0.11865061529095366	1462.4000772089119	424.6452543752744
ARHL2	17332-3	Protein	20	3.8213564074188042	0.1594170945870248	6576.746336541121	2638.2153141318095
ACADM	17333-20	Protein	20	2.522194986484783	0.20452580844025348	339.5728232511637	194.4996219713957
VAMP2	17335-18	Protein	20	3.0885166778867132	0.2523399273088427	1363.8525261287052	888.5033945524586
CR3L2	17336-54	Protein	20	2.2630272941296523	0.12403336914716578	189.1652309014482	53.882863133411064
TYY1	17337-1	Protein	20	2.3252299475688085	0.1399826802043982	214.46691610552966	76.64814692550135
THIC	17341-89	Protein	20	3.5318173420324306	0.3436540624731652	3137.875890981143	3619.295126101299
AGR3	17342-13	Protein	20	3.2960580031734645	0.2827799494337351	2031.4190219473346	1763.0529001289817
SNPH	17343-6	Protein	20	2.687483519968451	0.11064809226007588	503.6431683174356	125.03319900080031
STML1	17344-23	Protein	0.5	3.1815290309262685	0.10020916944911917	1533.6805999181993	359.99148051233357
ZADH2	17345-12	Protein	20	3.222803783667278	0.26037531261794133	1669.101217727899	1312.5901119134046
FDSCP	17346-61	Protein	20	2.81976403169239	0.13892230385863713	672.7894292585939	224.64037943472655
CA080	17347-80	Protein	20	4.310197461295093	0.15690789904205804	20218.468432957266	7922.701181488614
SYJ2B	17348-5	Protein	20	2.4964147675605015	0.12222481733900059	318.8955056318691	92.11338428590757
CHM2B	17350-13	Protein	20	3.793634726705933	0.1773634795989636	6377.736893898943	3069.6495053805015
SYT4	17355-56	Protein	0.5	2.9557989307849515	0.08547730302631562	924.3117011429428	198.96546461385947
IL1FA	17356-34	Protein	20	2.5730181395099683	0.14333908839693854	383.3783741247709	131.47010373146506
SPCS	17357-33	Protein	20	2.484036580385599	0.09105811721576362	309.9056914516022	64.34102555085924
VHL	17362-5	Protein	20	2.5723488201038105	0.13397230327291854	385.92769423271534	120.2361271812614
RU2B	17364-8	Protein	20	2.3272177781082104	0.13071469551974713	215.8014993815931	67.47405931555373
KAT1	17365-7	Protein	20	3.0520509731066072	0.1528355167186013	1143.0257798379223	431.29753726220633
DCNL1	17366-6	Protein	0.5	3.666045529300357	0.11374350798733124	4622.880544927994	1281.8029497891139
Stathmin	17367-5	Protein	20	3.447511564278072	0.12457438880394633	2804.031084477383	856.6821959705737
ABHDA	17370-186	Protein	20	2.907361793933708	0.1411534599880786	828.0060936681575	304.2502288524062
4EBP1	17372-5	Protein	20	2.974880725243854	0.10715632343476655	969.7730050889662	235.54038047142777
Aldose reductase-like C3	17377-1	Protein	20	2.8540441420316447	0.1104750355596984	724.5913247618781	195.84536537998792
UBE2K	17380-2	Protein	20	4.338689462006372	0.13629473002825598	22263.108210832885	7297.093508562095
STAR5	17383-4	Protein	20	3.0863895925841627	0.11839075685642131	1210.149277488198	343.0383032965873
K6PF	17384-110	Protein	0.5	3.457437415270248	0.12019064656986989	2890.316193018986	861.1133909038406
IKB-beta	17387-27	Protein	20	2.6113680915151023	0.13173964545953676	420.42120860653495	129.45648944300754
SPF45	17391-10	Protein	20	2.5997220555303246	0.09573088481329584	413.04800422091506	85.89017256478063
SCAD	17393-13	Protein	20	3.204237899159743	0.16451284955672207	1623.9290240777918	669.3869895059174
ADH1A	17396-23	Protein	20	3.531801903376129	0.28450793883151926	3650.7978660498984	3028.307174151505
DHB11	17397-8	Protein	20	2.442995509284172	0.08987242613969948	280.7848644578155	58.098363078156225
