SeqId	Target	Type	Dilution	RefLog10Median	RefLog10MAD	RefMedian	RefSD	SeqId
10513-13	CSEN	Protein	20.0	2.8541237438407854	0.12540311259688175	714.7	1091.2451969282179	10513-13
10514-5	PGD2 synthase	Protein	0.5	4.290146417794277	0.13602992082562665	19505.05	8739.674941073745	10514-5
10516-53	Fc_MOUSE	Protein	20.0	1.9156635234546928	0.04637542265696279	82.35	106.26276978687224	10516-53
10518-14	Fc_MOUSE	Protein	20.0	2.0780941504064105	0.06949502590784579	119.7	66.67906821239971	10518-14
10521-10	MXRA8	Protein	0.5	2.749117655461565	0.09777794952942606	561.2	142.09720444482838	10521-10
10522-167	Fc_MOUSE	Protein	20.0	3.883575993629174	0.19832797024773446	7648.9	3472.3508284040076	10522-167
10527-22	DHX9	Protein	20.0	2.4324882261373553	0.12097063503948072	270.70000000000005	98.56876420361623	10527-22
10528-2	DPEP1	Protein	20.0	2.5750145507391595	0.0871780333910221	375.85	615.9652887391848	10528-2
10529-19	Fc_MOUSE	Protein	20.0	2.661386674545658	0.07946742430613131	458.54999999999995	1421.322717008924	10529-19
10530-8	PSB6	Protein	20.0	2.65715149137041	0.09108102933139205	454.1	325.98249864491885	10530-8
10531-18	RASN	Protein	20.0	3.247763091412569	0.11819711952388544	1769.15	1080.4126919323958	10531-18
10533-1	Fc_MOUSE	Protein	20.0	2.5599062130510344	0.15153919009021757	363.0	229.70673022360631	10533-1
10534-40	PARP	Protein	20.0	2.6622380475556495	0.09034823027771961	459.45	201.00147015478603	10534-40
10535-25	CX6A2	Protein	20.0	2.379936316167832	0.1971063956489488	239.85000000000002	2264.58760888327	10535-25
10539-30	C99L2	Protein	20.0	2.828240719580779	0.09201087631960905	673.3499999999999	278.9766986820152	10539-30
10546-2	TSEAR	Protein	20.0	2.9731278437695834	0.13676376072813531	940.0	1616.3504658913953	10546-2
10547-42	Fc_MOUSE	Protein	20.0	2.7581922374850896	0.0731614270215625	573.05	164.63564621206768	10547-42
10548-35	Fc_MOUSE	Protein	20.0	3.499487740461615	0.2651292607525412	3158.55	3736.578266069578	10548-35
10550-37	BMP RIB	Protein	20.0	2.7044078935025437	0.10840258327982476	506.3	949.9695161963659	10550-37
10551-7	LAT	Protein	20.0	3.208441353112496	0.3920167286232357	1616.0	9550.24504533092	10551-7
10552-88	NKG2F	Protein	20.0	2.84935762967665	0.11888309474894496	706.9	9948.205057367955	10552-88
10553-8	TOIP2	Protein	20.0	3.4228359489522777	0.09880984129422278	2647.5	4103.505761919052	10553-8
10554-23	BGAL	Protein	20.0	1.588825955849127	0.22281187739341077	38.8	23.22037325934336	10554-23
10557-6	TEX29	Protein	0.5	2.9196269769760828	0.09655650877170753	831.05	219.63383961663428	10557-6
10558-26	PCDH9	Protein	20.0	3.5962945907273287	0.10031208729282415	3947.25	1163.418648058917	10558-26
10560-1	ITM2C	Protein	20.0	2.4998931372670636	0.11589827848671608	316.15	1454.8698066903387	10560-1
10561-5	PGRP-I-alpha	Protein	20.0	2.874423768638586	0.13743437137721504	748.9	428.00491881921425	10561-5
10562-42	NETO2	Protein	20.0	2.8662275678863063	0.09999207288711384	734.9000000000001	1411.5925723830806	10562-42
10563-13	LYSM3	Protein	20.0	2.308883773031969	0.07666482777276809	203.65	88.04408440322787	10563-13
10565-19	SLIK3	Protein	20.0	3.686037070249405	0.2600328115915682	4853.3	4983.921911645545	10565-19
10569-28	MFAP2	Protein	0.5	3.107176033763764	0.10876275674493392	1279.9	498.3084083424107	10569-28
10571-14	MGAT1	Protein	20.0	2.6439951804048167	0.11402718281084114	440.54999999999995	1226.2068424198426	10571-14
10572-65	CST8	Protein	20.0	4.046272559583724	0.12153315170328212	11124.3	3662.7099504527123	10572-65
10574-10	b2-Microglobulin	Protein	20.0	3.155594105456653	0.2029148387579195	1430.85	7975.134145028145	10574-10
10575-31	PUF60	Protein	20.0	3.8470548919568497	0.1620394079535164	7031.65	5555.742402633915	10575-31
10576-7	PXDC2	Protein	0.5	2.8380919667651696	0.07255036097954691	688.8	139.72072588351878	10576-7
10580-14	SFTA2	Protein	20.0	2.636888895423302	0.10199424341462913	433.4	1494.0433372579446	10580-14
10582-36	SG196	Protein	20.0	2.6111388971416534	0.12850910782077568	408.45	271.0873261159727	10582-36
10583-1	TM108	Protein	20.0	2.5143478744318988	0.11273455184178616	326.85	372.38645171367835	10583-1
10584-7	NDUS4	Protein	20.0	3.367588057932446	0.19558630750781805	2331.25	2030.9724374836385	10584-7
10588-39	SIAT9	Protein	20.0	2.615212874936094	0.10860247697341463	412.29999999999995	318.4381345844268	10588-39
10589-7	RET1L	Protein	20.0	2.68850879854194	0.13673167373497988	488.1	5242.727108389134	10589-7
10593-14	Fc_MOUSE	Protein	20.0	2.1505658043422433	0.26031452836061614	141.45	97.61720891154698	10593-14
10600-24	CLGN	Protein	0.5	3.849188994543321	0.1925458397760008	7066.25	3506.2052511178094	10600-24
10603-1	HIS3	Protein	20.0	3.0899921251362534	0.11426632118908986	1230.25	427.4565325831896	10603-1
10605-22	APMAP	Protein	20.0	2.268343913951065	0.0992058700136132	185.5	175.42489116251883	10605-22
10606-34	TOIP1	Protein	20.0	3.587800714841726	0.13474795193631672	3870.8	3773.8282834332863	10606-34
10607-4	Fc_MOUSE	Protein	20.0	1.5085291970134669	0.2372764401155009	32.25	29.17247813570345	10607-4
10608-9	HIS1	Protein	20.0	2.8159426738781033	0.12208032220190625	654.55	448.56114447412955	10608-9
10610-8	Fc_MOUSE	Protein	20.0	3.0773315596081234	0.11946783720571426	1194.9	545.5645859610997	10610-8
10612-18	PLOD3	Protein	0.5	3.355345414513005	0.13661810620280967	2266.45	997.526206595729	10612-18
10613-33	CASC4	Protein	20.0	3.346665053237051	0.12339021425383118	2221.6000000000004	870.5647883960398	10613-33
10615-18	MYP0	Protein	20.0	3.203087264710973	0.08761971644283752	1596.2	857.9526893515857	10615-18
10616-67	PDXL2	Protein	20.0	2.7581540862563134	0.10249399788608247	573.0	939.0061527439566	10616-67
10618-190	megalin	Protein	20.0	2.7351995410711645	0.1125331070178545	543.5	318.7456022352608	10618-190
10620-21	PSP-94	Protein	20.0	3.9157901499981005	0.2722575681798195	8237.400000000001	9398.701812893141	10620-21
10621-26	PRR16	Protein	20.0	2.691432850032963	0.12514196334879657	491.4	6254.662043934464	10621-26
10622-9	Fc_MOUSE	Protein	20.0	2.2700962657707833	0.14888577785973553	186.25	79.92594972611614	10622-9
10623-19	MUC1	Protein	20.0	2.6241788154318755	0.11914173617921694	420.9	437.1011209190526	10623-19
10624-45	ISK13	Protein	20.0	2.4936669914946226	0.08116915633016736	311.65	154.6490111415547	10624-45
10626-116	SIA7C	Protein	20.0	3.2019839758263786	0.0761420196492817	1592.15	5284.763626347011	10626-116
10627-87	APLP2	Protein	0.5	3.1699087180258925	0.18413127969426438	1478.8	731.8041357054788	10627-87
10630-5	HTAI2	Protein	20.0	3.0276957411734076	0.13073720200092773	1065.85	2409.761000210949	10630-5
10631-9	PGRC2	Protein	20.0	3.0555121057746	0.12608097673505603	1136.35	445.3094871887322	10631-9
10636-1	MO2R1	Protein	20.0	2.5906188909828076	0.09168664890146122	389.6	972.700797760317	10636-1
10637-50	K1324	Protein	20.0	2.4627722219666954	0.05452613162544217	290.25	189.91711828519462	10637-50
10638-1	TINF2	Protein	20.0	2.186390847539187	0.10145139516040323	153.60000000000002	259.9760156996346	10638-1
10639-1	Fc_MOUSE	Protein	20.0	3.4856356823586143	0.18597816405612422	3059.4	1801.025906731328	10639-1
10640-9	Fc_MOUSE	Protein	20.0	2.4796471297166605	0.11447732671237984	301.75	1378.2671785085024	10640-9
10643-16	NOE3	Protein	20.0	3.3109798213157386	0.13304829992916775	2046.35	2924.0121879801763	10643-16
10645-72	Fc_MOUSE	Protein	20.0	3.582448388223461	0.1779522241072489	3823.45	1716.648217919735	10645-72
10647-18	ASCC1	Protein	0.5	3.178300526072886	0.07003343068421573	1507.65	374.7982951192486	10647-18
10655-43	Fc_MOUSE	Protein	20.0	1.9726653459893815	0.22339547795644837	93.9	71.85742258828265	10655-43
10658-28	Fc_MOUSE	Protein	20.0	2.7663384752512874	0.13014978308779723	583.9	235.07268314785995	10658-28
10659-49	Fc_MOUSE	Protein	20.0	2.2185354258415924	0.06740123765194497	165.4	176.13442206238142	10659-49
10660-33	Fc_MOUSE	Protein	20.0	2.3665163338092015	0.0850615008966458	232.55	114.74341446075798	10660-33
10661-4	Fc_MOUSE	Protein	20.0	2.2411726258569398	0.08944601995880345	174.25	72.14809611211422	10661-4
10663-42	INSI1	Protein	20.0	2.5905631764883514	0.0924027145462565	389.54999999999995	251.4316998037808	10663-42
10665-30	Fc_MOUSE	Protein	20.0	2.962037663288309	0.11674332858263053	916.3	372.8931688165209	10665-30
10666-7	GNPTG	Protein	0.005	2.927010868975651	0.08883685613471089	845.3	187.96133047127745	10666-7
10667-78	CA185	Protein	20.0	2.3113299005318506	0.06686269706670389	204.8	80.62335940016774	10667-78
10668-5	STX4	Protein	20.0	3.399526190067773	0.2518252665599613	2509.1499999999996	2422.05628259601	10668-5
10670-26	Semaphorin 3E	Protein	20.0	1.7477915932167019	0.3178719181871282	55.95	53.37197068467164	10670-26
10671-67	Fc_MOUSE	Protein	20.0	2.4560622244549513	0.09635040857780955	285.8	329.39232996616715	10671-67
10672-75	SP-B	Protein	20.0	2.5505331187459803	0.1885949781950235	355.25	412.38393466412947	10672-75
10675-223	TMX2	Protein	20.0	2.32888874139989	0.16648201939004661	213.25	167.58678851351024	10675-223
10677-9	NDUB4	Protein	20.0	3.557807831803815	0.20461235858752796	3612.5	1751.5345266988995	10677-9
10692-48	Fc_MOUSE	Protein	20.0	3.434464852478212	0.15922400278697943	2719.3500000000004	2230.6188749015687	10692-48
10693-43	KLRG2	Protein	20.0	2.7402043835085736	0.19333128004494798	549.8	9798.016427450659	10693-43
10695-12	WF10B	Protein	20.0	2.5584083365209622	0.09043571318991869	361.75	318.106780989733	10695-12
10699-52	LRP1	Protein	20.0	2.564725224378038	0.0715061141466611	367.05	911.873478921936	10699-52
10700-10	IGS11	Protein	20.0	2.5896145406312665	0.22221457514667328	388.7	8708.19394627481	10700-10
10701-30	Fc_MOUSE	Protein	20.0	3.136767904236796	0.10969886892883474	1370.15	1026.614389944323	10701-30
10702-1	COSA1	Protein	0.5	3.7458082869922062	0.13348079684065553	5569.4	2609.0442775959527	10702-1
10703-203	SDS3	Protein	20.0	2.8776592402971244	0.10920285588557038	754.5	2474.8651017497996	10703-203
10704-91	LRMP	Protein	20.0	2.2144464254974494	0.12259891195292395	163.85000000000002	235.86406213292642	10704-91
10705-14	SIA7C	Protein	20.0	2.420780338076132	0.0796219451876702	263.5	137.85051058952962	10705-14
10708-3	GON2	Protein	20.0	2.4561381899064703	0.11363190431822483	285.85	233.89427835124016	10708-3
10710-23	ZPBP2	Protein	20.0	1.951823035315912	0.06300187266206975	89.5	216.21365475438566	10710-23
10713-151	CLM7	Protein	20.0	2.198244041542873	0.0676807373308966	157.85	312.50147166645036	10713-151
10714-7	ACE	Protein	0.5	2.771954742757477	0.119024851383116	591.5	364.3239121395394	10714-7
10715-5	Fc_MOUSE	Protein	20.0	3.578404234725102	0.1886801447837358	3787.95	1659.5994567240539	10715-5
10716-35	PSMD5	Protein	20.0	2.8774289064214287	0.06555785469079184	754.0999999999999	312.6894276804505	10716-35
10721-76	HSP 70	Protein	20.0	3.9333631502835225	0.11662529831607786	8577.55	3510.931594418001	10721-76
10722-13	KSYK	Protein	20.0	3.726657941303084	0.1748918225663139	5329.15	5202.817783252931	10722-13
10723-41	Fc_MOUSE	Protein	20.0	3.24271515026501	0.11956278623129096	1748.7	4279.784037760921	10723-41
10724-45	Fc_MOUSE	Protein	20.0	2.783152914282862	0.0873648331654017	606.95	592.6172533716633	10724-45
10731-10	HS3S5	Protein	0.5	3.3903432665234314	0.07290339756579499	2456.65	760.9427709299772	10731-10
10734-339	G3ST2	Protein	20.0	3.2042554038246873	0.26948998917133454	1600.5	1293.1949126711318	10734-339
10737-96	Serpin B1	Protein	20.0	3.917429350249499	0.14954997229576886	8268.55	17593.291358722905	10737-96
10738-11	fibulin 5	Protein	20.0	4.447158970405065	0.09311566719838445	28000.3	6415.406525637806	10738-11
10741-22	CSF-1	Protein	20.0	1.9219457543154994	0.15789232105184003	83.55000000000001	43.655551105572684	10741-22
10743-13	SLIK1	Protein	0.5	3.553998006094652	0.19525010627643685	3580.95	1811.0500284647312	10743-13
10746-24	DKK3	Protein	20.0	3.324868659818316	0.10525053227497315	2112.85	645.2387354099293	10746-24
10748-216	PCDB2	Protein	20.0	2.854912751220965	0.10501365671584423	716.0	553.045732347614	10748-216
10749-18	HSP 70	Protein	20.0	3.5238684177818564	0.12814054928606608	3340.95	2604.859117799696	10749-18
10752-8	CDYL2	Protein	20.0	2.751740866998933	0.09431153482485781	564.6	6211.2910017420345	10752-8
10753-31	ADAM7	Protein	20.0	2.7900736686552507	0.15487843412020216	616.7	1612.8464190729571	10753-31
10754-113	Prokineticin-2	Protein	20.0	3.5026783122007306	0.30353614836739257	3181.8500000000004	3470.001549608683	10754-113
10756-34	UCN3	Protein	20.0	3.0289974359705862	0.1400328693458167	1069.05	734.6828793429262	10756-34
10758-2	KERA	Protein	20.0	3.4010298535207166	0.09222972104614013	2517.8500000000004	617.6574887409306	10758-2
10760-107	GRIA4	Protein	20.0	3.564606168115171	0.13744300619278274	3669.5	10261.333972053199	10760-107
10761-5	TMED2	Protein	20.0	2.854305973839686	0.08769443270824528	715.0	204.23197848954868	10761-5
10762-2	KLRG2	Protein	20.0	2.986144427677818	0.10743206229239514	968.6	505.1995386763325	10762-2
10767-52	GPR64	Protein	20.0	2.824093129217672	0.0859695059943872	666.95	1250.2896271041282	10767-52
10772-21	CGAT2	Protein	20.0	2.532308351171733	0.09450033110794154	340.65	252.4966091968908	10772-21
10780-10	RAB3D	Protein	20.0	2.272073229222917	0.08151984178280601	187.10000000000002	128.23702753101352	10780-10
10781-19	CLC4G	Protein	0.5	3.7219589145107794	0.10251808205568541	5271.8	2056.0423402325805	10781-19
10785-8	LRC52	Protein	20.0	2.798788692011235	0.16172281273481562	629.2	2456.396122589906	10785-8
10791-21	Fc_MOUSE	Protein	20.0	2.014100118024558	0.09351726091325316	103.30000000000001	78.27406770049076	10791-21
10798-4	CLM2	Protein	20.0	2.788804211633246	0.08446948051414405	614.9000000000001	413.22271330806734	10798-4
10800-15	Collagen-binding protein	Protein	20.0	3.2265858842272	0.2911294339074899	1684.9499999999998	3032.8994312400146	10800-15
10801-11	Ephrin-A2	Protein	20.0	3.4727125701079764	0.08379554433637613	2969.7	1369.0299554207743	10801-11
10803-22	HSP 70	Protein	20.0	3.562209389548708	0.13911191824403463	3649.3	2831.294010666831	10803-22
10809-14	KLRB1	Protein	20.0	2.5878229394576975	0.10349008789338171	387.1	3726.9188226765777	10809-14
10814-7	CD1A	Protein	20.0	3.022634539944119	0.13695963022052912	1053.5	537.6950325196904	10814-7
10815-2	HABP4	Protein	20.0	2.5903959328633723	0.08593189922585472	389.4	98.11672711342544	10815-2
10816-150	PILRA isoform FDF03-M14	Protein	20.0	3.5782260660050693	0.8493086515057731	3786.3999999999996	4523.0990944533005	10816-150
10817-26	TO20L	Protein	20.0	3.579554873691442	0.1711939340538542	3798.0	1808.5180797288344	10817-26
10818-36	ASM	Protein	0.5	3.1796666345143185	0.15078606173126327	1512.4	802.1168757566453	10818-36
10819-108	fibulin 1	Protein	0.005	3.6901176569937904	0.11780052232454262	4899.15	1562.924043151777	10819-108
10823-19	Fc_MOUSE	Protein	20.0	3.247358952593615	0.15392174455974006	1767.5	1072.999243475696	10823-19
10825-12	VSI10	Protein	20.0	2.8877856707702856	0.07840030013262127	772.3	1328.3938588285587	10825-12
10827-67	LIGO3	Protein	20.0	2.4094258686714434	0.07071812699708457	256.7	260.1606278194479	10827-67
10830-5	K0494	Protein	20.0	2.6034132617134342	0.0726136621662348	401.25	131.21562835463558	10830-5
10832-24	B4GT6	Protein	20.0	2.960922436530246	0.0786473240275868	913.95	880.9300502433551	10832-24
10833-64	HHIP	Protein	0.5	2.96536633760613	0.10124654444108128	923.35	281.27596272975705	10833-64
10835-25	A4GCT	Protein	20.0	2.9002572775049957	0.13032090179498637	794.8	2526.2729992031454	10835-25
10837-131	Fc_MOUSE	Protein	20.0	3.6402798953398623	0.20824400133494783	4368.0	1975.293974208766	10837-131
10842-7	GCNT4	Protein	20.0	2.8344842806812407	0.10006233952222476	683.1	192.60442927481597	10842-7
10847-1	SIG15	Protein	20.0	3.1392964068307663	0.1039619133213891	1378.15	402.37995348620206	10847-1
10848-137	BTNL3	Protein	20.0	2.6722818292253643	0.07418604489375681	470.20000000000005	572.2620743752791	10848-137
10851-77	IL27B	Protein	20.0	4.24115512827667	0.18172993012293687	17424.3	8264.173240081052	10851-77
10852-114	HNRDL	Protein	20.0	4.215499703937468	0.24532845389790472	16424.800000000003	13034.19397883899	10852-114
10854-15	GCNT4	Protein	20.0	3.49067430421917	0.1335129225742414	3095.1	1094.2358216880004	10854-15
10855-55	PLXB2	Protein	20.0	3.6591076415254262	0.20154530071999793	4561.5	2279.1430132735036	10855-55
10866-60	P4R3A	Protein	20.0	3.7989436843575257	0.1959345776858955	6294.25	6092.509953750595	10866-60
10870-32	Spastin	Protein	20.0	4.1352852448967585	0.272678063331296	13654.8	10427.79089092801	10870-32
10876-300	BRAT1	Protein	20.0	2.9042285129648957	0.08408966222066838	802.1	1267.6859735290418	10876-300
10880-38	F163B	Protein	20.0	3.550252298496454	0.12112942866904089	3550.2	1494.8870490187928	10880-38
10882-12	Desmocollin-1	Protein	20.0	2.9997176032129147	0.10327985605236012	999.35	385.7507279706617	10882-12
10885-36	CF089	Protein	20.0	3.254813830288879	0.06861658392864664	1798.1	1760.4336686844406	10885-36
10888-4	Fc_MOUSE	Protein	20.0	2.084575689548319	0.07424751808888576	121.5	4980.659713108316	10888-4
10889-2	MRAP2	Protein	20.0	3.1691451850476895	0.16593772700818588	1476.1999999999998	2222.5181808550064	10889-2
10890-135	LCTL	Protein	20.0	3.0336041674094396	0.09734279364446136	1080.4499999999998	485.141879572943	10890-135
10892-8	OSMR	Protein	20.0	3.2774372836667074	0.1070324913905191	1894.25	9138.2684941936	10892-8
10894-25	Secretagogin	Protein	20.0	2.411535524050584	0.10349205111124184	257.95	291.5662529832338	10894-25
10895-28	TM11B	Protein	20.0	2.9573677661511626	0.10070723736180479	906.5	1270.3778259597457	10895-28
10900-272	STMN2	Protein	20.0	3.292110215607167	0.19357257370216424	1959.35	2134.3731678227064	10900-272
10902-53	APRV1	Protein	0.5	2.6717743242114036	0.09241921493906045	469.65	352.498443385481	10902-53
10903-50	STX8	Protein	20.0	3.7587973390903056	0.2836899863982273	5738.5	4800.151132022165	10903-50
10907-116	NTRI	Protein	20.0	4.047638980275515	0.1104192948798715	11159.400000000001	2921.259631786301	10907-116
10908-2	GLT13	Protein	20.0	3.032759704852583	0.07670147522230909	1078.35	2140.644586493902	10908-2
10910-6	CEAM4	Protein	20.0	2.8821533874153547	0.09834915320715663	762.35	1228.922226417233	10910-6
10914-4	Fc_MOUSE	Protein	20.0	3.116920433628004	0.10492265304785094	1308.95	360.55178054049475	10914-4
10916-44	PLA2R	Protein	20.0	3.6419199858546043	0.15048349078596296	4384.5	1461.2001394292126	10916-44
10917-40	GBGT2	Protein	20.0	2.6343763069678126	0.07708641630060097	430.9	232.33910406408194	10917-40
10924-258	NEUFC	Protein	20.0	1.9779520611131307	0.07119826656310524	95.05	45.918536420535546	10924-258
10927-65	Fc_MOUSE	Protein	20.0	2.7431960531072446	0.06957462727056764	553.5999999999999	433.0246894366477	10927-65
10928-7	Fc_MOUSE	Protein	20.0	3.375663474986607	0.16730381591717694	2375.0	5326.564525196691	10928-7
10933-107	CABP8	Protein	20.0	3.095848508519097	0.09320629660319889	1246.95	309.07673161257446	10933-107
10938-13	sLFA-3	Protein	20.0	3.1851595239089887	0.10082839331219466	1531.65	575.1893249008729	10938-13
10939-16	PKHA4	Protein	20.0	2.584725558777522	0.09413907326407246	384.35	143.36222788108603	10939-16
10940-25	SRCA	Protein	20.0	3.0237460054831664	0.10036699418356555	1056.1999999999998	322.41154657454626	10940-25
10943-36	Fc_MOUSE	Protein	20.0	2.464563746498122	0.06704719663317962	291.45000000000005	165.03097110116167	10943-36
10945-11	Syntaxin-6	Protein	20.0	3.5773929659620185	0.11538088958727881	3779.15	1229.4535509848695	10945-11
10948-14	PLD3	Protein	20.0	2.6572947228770127	0.16493337965221816	454.25	777.069545181824	10948-14
10949-59	RLA2	Protein	20.0	2.728921616105743	0.09238114945909341	535.7	1408.336923333577	10949-59
10953-14	CLC2A	Protein	20.0	2.810299657811126	0.05159213237370669	646.1	1749.4723469192647	10953-14
10955-4	CLC10	Protein	20.0	2.731749853651806	0.08320730764709743	539.2	5061.635317313493	10955-4
10956-82	GCSH	Protein	20.0	3.1928460714106106	0.10224557874247776	1559.0	2733.960511035321	10956-82
10959-125	BET1L	Protein	20.0	2.561101383649056	0.08597898924457774	364.0	115.59398668999482	10959-125
10961-15	TIG3	Protein	20.0	3.173259110701702	0.10556580559638727	1490.25	673.1343653551806	10961-15
10962-46	Fc_MOUSE	Protein	20.0	2.8886549512040265	0.11201246711005304	773.85	282.88432384698564	10962-46
10966-1	a2-HS-Glycoprotein	Protein	0.5	3.8035710890005734	0.6630309300253935	6361.85	6037.620466011589	10966-1
10967-12	PRL	Protein	20.0	3.4126604707503922	0.13215952202407932	2586.2	6690.490382111695	10967-12
10970-3	NAR3	Protein	0.5	3.1687478502816293	0.13279596659809065	1474.85	557.4528803716111	10970-3
10974-20	ISK7	Protein	20.0	3.1621456683159743	0.1292791073084897	1452.6	535.925410620683	10974-20
10975-59	MUCL1	Protein	20.0	2.8282392253111666	0.114443870797869	673.35	439.83299268786425	10975-59
10976-44	MUC1	Protein	20.0	3.053710550398397	0.10644285172061142	1131.65	3130.52107296917	10976-44
10977-55	UCMA	Protein	20.0	3.1088692225791537	0.1221995617923605	1284.9	1386.9166124633946	10977-55
10978-39	SOM2	Protein	20.0	2.851257917956416	0.2735873831344284	710.0	816.8446515214962	10978-39
10980-11	ACES	Protein	20.0	3.2955560881853065	0.13742734132581022	1974.95	791.0546149826454	10980-11
10981-56	NRG3	Protein	20.0	2.7404811155017157	0.0899790463883519	550.1500000000001	595.8006557499775	10981-56
10990-21	LRRK2	Protein	0.5	3.36760700247702	0.1001703797930428	2331.3500000000004	624.281775034039	10990-21
11067-13	Osteocalcin	Protein	0.5	2.9552306101810606	0.17662001479067008	902.05	1834.444925313447	11067-13
11071-1	IL-5	Protein	20.0	2.675915752480563	0.08161960703848456	474.15	148.5840010966056	11071-1
11081-1	GPDA	Protein	20.0	2.85281521504235	0.1347498647600196	712.55	1214.0256382513264	11081-1
11083-23	NSE	Protein	20.0	2.697665153909434	0.13380953710595414	498.5	202.560003701694	11083-23
11089-7	IgA	Protein	0.005	3.8195438300589317	0.18381684717896254	6600.0	3244.5947352597495	11089-7
11094-104	LPPL	Protein	20.0	2.9875992246316994	0.1088517341327964	971.85	673.0685883165487	11094-104
11096-57	HEMK2	Protein	20.0	3.5899104802736117	0.16296460016147218	3889.65	2105.603959458312	11096-57
11098-1	PDXK	Protein	20.0	2.8537286224254714	0.10423984894553649	714.05	470.45760119170546	11098-1
11101-18	TLR4	Protein	20.0	2.4512489830010296	0.09494188559790077	282.65	3477.720767998727	11101-18
11102-22	REG4	Protein	20.0	4.605315270648907	0.13046964487131485	40301.1	14146.980835466848	11102-22
11103-24	HSP 27	Protein	20.0	3.526803882980558	0.2748303156584335	3363.6	3288.032679652176	11103-24
11104-13	YKL-40	Protein	0.5	4.233764819997001	0.459378522613483	17130.35	24717.84687488931	11104-13
11105-171	Alpha enolase	Protein	0.5	4.565676008667211	0.2131588929459628	36785.45	20842.450777074602	11105-171
11107-25	TEN3	Protein	20.0	2.6780628667193165	0.06671501533527478	476.5	138.23627679599744	11107-25
11109-56	SVEP1	Protein	0.5	3.544327884091646	0.13360938505473477	3502.1	1943.3531953934216	11109-56
11110-4	TM119	Protein	20.0	2.6624745037503095	0.10479398847951477	459.7	859.25201345072	11110-4
11112-18	KISHA	Protein	20.0	2.4662740935195178	0.0701423473664342	292.6	575.7261896403646	11112-18
11116-16	CK087	Protein	20.0	3.6695353128578994	0.07490151095460765	4672.35	1165.579021691419	11116-16
11117-2	SPT20	Protein	20.0	3.15265472470307	0.1146801882054761	1421.1999999999998	631.7534238229562	11117-2
11118-107	RAB17	Protein	20.0	4.022132637838361	0.1784962434039018	10522.849999999999	4274.914345437102	11118-107
11120-49	NAT14	Protein	20.0	3.383815271059139	0.10009336076089766	2420.0	5479.8187732528695	11120-49
11121-56	VWC2	Protein	20.0	3.777460036324491	0.14142800818644885	5990.5	2096.858485469188	11121-56
11122-97	SPG21	Protein	20.0	2.9959856793876214	0.17572980547192163	990.8	1629.3005541056523	11122-97
11126-102	TRIO	Protein	0.5	2.63933702460217	0.08123453879697377	435.85	304.6494082591883	11126-102
11128-29	T132C	Protein	20.0	2.6667044911719553	0.09874628741701916	464.2	1928.4471945582197	11128-29
11129-66	BMP15	Protein	20.0	3.0723769421475025	0.14060505577433596	1181.35	2280.3504757109927	11129-66
11130-158	CACB4	Protein	20.0	2.7312662817058566	0.13136723383861917	538.5999999999999	273.08254155827905	11130-158
11134-30	RF1ML	Protein	20.0	2.865873524180577	0.11540440685737834	734.3	613.05315751259	11134-30
11135-5	RM55	Protein	20.0	2.5916762114893146	0.17339058951447203	390.55	2134.393569412704	11135-5
11137-43	IL3RB	Protein	20.0	2.8163735650194637	0.09519994523773614	655.2	2115.3723370493535	11137-43
11138-16	RUNX3	Protein	20.0	3.0104206821518815	0.10408631378148685	1024.3000000000002	3017.384384806862	11138-16
11139-4	Fc_MOUSE	Protein	20.0	3.662880377329391	0.25041920045533717	4601.299999999999	4397.313242304347	11139-4
11140-56	CO1A1	Protein	0.5	3.270270840774879	0.15047881315239334	1863.25	748.5197379956813	11140-56
11142-11	ANGL1	Protein	0.5	3.0482662322069904	0.11988068331636939	1117.55	321.9911519538833	11142-11
11143-32	NOE3	Protein	20.0	3.213982349391392	0.08414544799109588	1636.75	710.5705907855777	11143-32
11144-10	DB116	Protein	20.0	2.6948682925763894	0.08391350452995523	495.3	211.33535293089304	11144-10
11145-72	K154L	Protein	20.0	2.849173593956233	0.09138389333537333	706.5999999999999	219.28037815584463	11145-72
11146-4	TBX22	Protein	20.0	2.8484662105307095	0.07838363473525255	705.45	381.34975298993976	11146-4
11147-17	TRML1	Protein	20.0	2.5730456526101433	0.11887178722294306	374.15	3666.1629699466594	11147-17
11149-3	TLR1	Protein	20.0	3.0018415039765896	0.08587820597773749	1004.25	474.6776373435511	11149-3
11150-3	Collagen a1(VI)	Protein	20.0	3.383626790498998	0.13559825539527964	2418.95	1106.4869495847652	11150-3
11152-46	kallikrein 13	Protein	20.0	3.828653225363067	0.17258438093169745	6739.9	3995.906996582781	11152-46
11154-3	NF2L1	Protein	20.0	2.77909117982224	0.17817027616174289	601.3	848.6406931609225	11154-3
11155-16	CO6A5	Protein	20.0	2.5653164230671437	0.08173847284193453	367.55	1037.0490730927638	11155-16
11157-35	HSP 70	Protein	0.5	3.4335058159744554	0.07653058580588813	2713.35	634.8293085914025	11157-35
11158-40	BICR1	Protein	20.0	2.9432965440809307	0.07749855954032991	877.6	303.88855294425554	11158-40
11159-14	MUL1	Protein	20.0	2.502358695068855	0.05471023221204353	317.95	437.099690573132	11159-14
11160-56	RN122	Protein	0.5	3.19354196630185	0.09766958400809939	1561.5	1681.4961364280305	11160-56
